Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	45884.00	302,151		0.0	1.0	4.5	93%	1	1	1
V direct	45980.00	20	16-23 days	96.0	1.0021	4	80%	0	0	0
