Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
CHENNAI MUSICALS	3990.00	241		0.0	1.0	4	83%	0	0	1
mexa	4999.00	321		1009.0	1.2529	4.5	94%	0	0	0
