Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
LIFESTYLES	7245.00	897		0.0	1.0	4.5	89%	1	0	0
Mobile Express Pvt Ltd	7245.00	44		0.0	1.0	4	77%	0	0	1
MyGoodChoice	7249.00	326		4.0	1.0006	4	88%	0	0	0
