Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	5499.00	302,261		0.0	1.0	4.5	93%	1	1	1
MUZIK HUB	5999.00	4,243		500.0	1.0909	4.5	92%	1	0	0
