Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Durga Enterprises297	470.00	8	14 days	0.0	1.0	5	100%	0	0	1
clicknsave	575.00	773		105.0	1.2234	4.5	81%	0	0	0
Cloudtrade	799.00	235		329.0	1.7	4	84%	0	0	0
