Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	159.00	302,231		0.0	1.0	4.5	93%	1	1	1
iStuff365	249.00	9,758		90.0	1.566	4.5	89%	1	0	0
