Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	10823.00	302,149		0.0	1.0	4.5	93%	1	1	1
itglobal	10826.00	602		3.0	1.0003	4.5	89%	1	0	0
Electric Nation	10830.00	476		7.0	1.0006	4.5	98%	1	0	0
FOSCOUS	10830.00	126		7.0	1.0006	4.5	100%	1	0	0
DEALS AMAZING	11574.00	1,250		751.0	1.0694	4	83%	1	0	0
CIRCUIT BOARD	12890.00	1,772		2067.0	1.191	5	100%	1	0	0
Discount_Store_	12990.00	71		2167.0	1.2002	4.5	90%	0	0	0
The-EStore	13990.00	154	8-15 days	3167.0	1.2926	4.5	83%	0	0	0
