Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	1499.00	302,267		0.0	1.0	4.5	93%	1	1	1
Techretailer	1599.00	142		100.0	1.0667	4.5	91%	1	0	0
Express Delivery Retail	1699.00	849		200.0	1.1334	4	83%	1	0	0
Comet Busters®	1699.00	325		200.0	1.1334	4.5	94%	1	0	0
it Peripherals	1799.00	95	4-5 days	300.0	1.2001	3.5	64%	0	0	0
NavkarElectronics	1799.00	37	5-7 days	300.0	1.2001	3.5	59%	0	0	0
R S Trade	1985.00	351		486.0	1.3242	4.5	94%	1	0	0
