Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	2399.00	302,173		0.0	1.0	4.5	93%	1	1	1
Kevleen Creations world	2780.00	3		381.0	1.1588	3.5	67%	1	0	0
MUZIK HUB	2799.00	4,243		400.0	1.1667	4.5	92%	1	0	0
