Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Rama's Shop Packers	1784.29	45		0.0	1.0	4.5	89%	1	0	0
e-Bazar	1784.30	44		0.01	1.0	3	52%	1	0	0
Cambium Retail	1925.00	8,886		140.71	1.0789	4.5	90%	1	0	0
MrDeal	1949.00	16		164.71	1.0923	4	79%	1	0	1
