Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
KIDA Retail Private Ltd	1499.00	15,527		0.0	1.0	4	83%	1	0	1
Wholesale electronics Distribution	1655.00	6	4-9 days	156.0	1.1041	4.5	83%	0	0	0
B Online Store	1690.00	229	6-7 days	191.0	1.1274	5	100%	0	0	0
GAMERS ZONE INDIA	1750.00			251.0	1.1674			0	0	0
PCshop in	1900.00	87		401.0	1.2675	4	81%	1	0	0
M D Seller	2148.00	10	4-6 days	649.0	1.433	4.5	90%	0	0	0
Forerun computers	2150.00	1		651.0	1.4343	5	100%	1	0	0
