Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
STS Shop	9690.00	1,155	10-17 days	0.0	1.0	4	76%	0	0	1
Peach Imports	11999.00	498	13-20 days	2309.0	1.2383	4.5	84%	0	0	0
Kiron	23205.00	476	11-19 days	13515.0	2.3947	5	100%	0	0	0
