Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
OMNI RETAIL	1290.00	229		0.0	1.0	4.5	84%	1	0	1
Cart2India SLP	3548.00	1,334	9-17 days	2258.0	2.7504	3	53%	0	0	0
Peach Imports	5799.00	498	11-18 days	4509.0	4.4953	4.5	84%	0	0	0
Sri balaji fashion	2500.00	3		1210.0	1.938	1.5	0%	0	0	0
