Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cannycom Store	698.00	696		0.0	1.0	4.5	93%	1	0	1
Appario Retail Private Ltd	699.00	302,269		1.0	1.0014	4.5	93%	1	1	0
R S Trade	799.00	351		101.0	1.1447	4.5	94%	1	0	0
Cannycom Store	698.00	696	5-7 days	0.0	1.0	4.5	93%	0	0	1
Asia Inc	915.00			217.0	1.3109			0	0	0
COMPETITIVE MARKETING	999.00	13	5-7 days	301.0	1.4312	3.5	54%	0	0	0
Sysvedh	1598.00	111		900.0	2.2894	4.5	91%	1	0	0
True Accessories	1599.00	196		901.0	2.2908	4.5	91%	1	0	0
