Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	1199.00	302,416		0.0	1.0	4.5	93%	1	1	1
Jaidev Mal & Sons	1449.00	5,345		250.0	1.2085	4.5	94%	1	0	0
Jaidev Mal & Sons	1399.00	5,345		200.0	1.1668	4.5	94%	0	0	0
