Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	899.00	302,268		0.0	1.0	4.5	93%	1	1	1
Kundan mobile electronics	1250.00		5-7 days	351.0	1.3904			0	0	0
Pallavi Impex	1299.00			400.0	1.4449			0	0	0
The Mahalaxmi mobile shop	1399.00			500.0	1.5562			0	0	0
