Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	519.00	302,240		0.0	1.0	4.5	93%	1	1	1
GrabAGadget	599.00	5,221		80.0	1.1541	4	84%	1	0	0
Online India	728.00	4,357		209.0	1.4027	3.5	68%	1	0	0
GemComp	899.00	100		380.0	1.7322	4.5	87%	0	0	0
Retails Global	899.00	35	5-6 days	380.0	1.7322	4.5	94%	0	0	0
Online India	899.00	4,357		380.0	1.7322	3.5	68%	0	0	0
Nice Infocome	799.00			280.0	1.5395			0	0	0
