Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ACE E-Tail	2889.00	880		0.0	1.0	4.5	92%	1	0	1
UniqueClick	3599.00	2,193		710.0	1.2458	4	81%	1	0	0
Stonehenge Retail	3599.00	165		710.0	1.2458	4.5	89%	1	0	0
