Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
V direct	9980.00	20	16-23 days	0.0	1.0	4	80%	0	0	0
Edifier India	9990.00	3		10.0	1.001	5	100%	1	0	1
Peach Imports	27999.00	498	19-26 days	18019.0	2.8055	4.5	84%	0	0	0
