Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
pari fashion M	109.00	39	1-4 days	24.0	1.2824	2.5	33%	0	0	1
Perfect Sales India	85.00	2,551	1-4 days	0.0	1.0	4	72%	0	0	0
