Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cambium Retail	7000.00	8,886		0.0	1.0	4.5	90%	1	0	1
Bajaao	7000.00	3,541		0.0	1.0	4.5	93%	1	0	0
Cart2India SLP	16585.00	1,333	11-19 days	9585.0	2.3693	3	53%	0	0	0
