Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
NTC-BLR	399.00	661		0.0	1.0	4	73%	1	0	1
IndiaCart	699.00	156		300.0	1.7519	4	81%	1	0	0
