Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	13229.00	302,155		0.0	1.0	4.5	93%	1	1	1
CD Plaza	15990.00	3	6-8 days	2761.0	1.2087	4.5	67%	0	0	0
