Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
HIGHKEY	1099.00	5		0.0	1.0	5	100%	0	0	1
HIGHKEY	1199.00	5		100.0	1.091	5	100%	1	0	1
