Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	2994.00	302,239		0.0	1.0	4.5	93%	1	1	1
Umath Store India	2994.00	120		0.0	1.0	4	65%	1	0	0
MyGoodChoice	2995.00	326		1.0	1.0003	4	88%	0	0	0
LVDV	2999.00	5		5.0	1.0017	4.5	80%	0	0	0
