Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cart2India SLP	2733.00	1,334		0.0	1.0	3	53%	1	0	0
ATM RETAIL	2733.00	1,967		0.0	1.0	4.5	87%	1	0	1
