Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	6199.00	302,371		0.0	1.0	4.5	93%	1	1	1
Hifuture India	6999.00	1		800.0	1.1291	5	100%	0	0	0
