Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cannycom Store	740.00	696		0.0	1.0	4.5	93%	1	0	1
Archies for you	740.00	486		0.0	1.0	4.5	98%	1	0	0
UniqueClick	748.00	2,193		8.0	1.0108	4	81%	1	0	0
CLICKBUY	748.00	959		8.0	1.0108	4.5	88%	1	0	0
