Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Electric Nation	2411.00	476		0.0	1.0	4.5	98%	1	0	0
Appario Retail Private Ltd	2411.00	302,203		0.0	1.0	4.5	93%	1	1	1
FOSCOUS	2583.00	126		172.0	1.0713	4.5	100%	1	0	0
DEALS AMAZING	2593.00	1,250		182.0	1.0755	4	83%	1	0	0
CIRCUIT BOARD	2990.00	1,772		579.0	1.2401	5	100%	1	0	0
M/S COMPU WORLD	2990.00	150	5-6 days	579.0	1.2401	4	68%	0	0	0
Sri balaji fashion	3990.00	3		1579.0	1.6549	1.5	0%	0	0	0
