Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Brainwavz Audio India	2699.00	651		0.0	1.0	4.5	94%	1	0	1
Kiron	17595.00	476	11-19 days	14896.0	6.5191	5	100%	0	0	0
