Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	8397.00	302,155		0.0	1.0	4.5	93%	1	1	1
CLICKBUY	8397.00	959		0.0	1.0	4.5	88%	1	0	0
e9accessories	8999.00	9,670		602.0	1.0717	4.5	92%	1	0	0
