Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
AT&T Shop	849.00	83		0.0	1.0	5	100%	1	0	1
AT&T Shop	849.00	83	5-7 days	0.0	1.0	5	100%	0	0	1
Eeasy India	1449.00	35		600.0	1.7067	4	75%	0	0	0
HelloYehlo	4014.00	2,505	10-17 days	3165.0	4.7279	4.5	87%	0	0	0
