Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Edifier India	690.00	3		0.0	1.0	5	100%	1	0	1
Edifier online store	690.00	163		0.0	1.0	4.5	88%	1	0	0
G G	2797.00	4,507	10-18 days	2107.0	4.0536	4.5	86%	0	0	0
