Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Electro Mart	2996.00	12		0.0	1.0	3.5	67%	1	0	0
eTrade Online	2996.00	1,509		0.0	1.0	4.5	92%	1	0	1
Appario Retail Private Ltd	3222.00	302,275		226.0	1.0754	4.5	93%	1	1	0
