Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	2709.00	302,155		0.0	1.0	4.5	93%	1	1	1
CIRCUIT BOARD	2710.00	1,772		1.0	1.0004	5	100%	1	0	0
Xtreme Focus	2750.00	452	6-8 days	41.0	1.0151	4.5	95%	0	0	0
Discount_Store_	2990.00	71		281.0	1.1037	4.5	90%	0	0	0
RADIO & GRAMOPHONE HOUSE	2999.00	742		290.0	1.1071	4.5	83%	0	0	0
Electric-Deals	3100.00	1,303		391.0	1.1443	4.5	94%	1	0	0
GXGW	3090.00	9		381.0	1.1406	3	44%	0	0	0
GXGW	3190.00	9		481.0	1.1776	3	44%	0	0	0
The-EStore	3290.00	154	2-5 days	581.0	1.2145	4.5	83%	0	0	0
