Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	1249.00	302,239		0.0	1.0	4.5	93%	1	1	1
Applon	1399.00	44	6-8 days	150.0	1.1201	4.5	89%	0	0	0
Gadgets_Guru	1455.00	17,771		206.0	1.1649	4.5	84%	1	0	0
Classic Network and Computers	1458.00	1,925	6-8 days	209.0	1.1673	4	83%	0	0	0
RAJARSHI	1469.00	922		220.0	1.1761	4	74%	1	0	0
mishu store	1558.00	649		309.0	1.2474	4	88%	1	0	0
Echom	3798.00	37	13-20 days	2549.0	3.0408	4	82%	0	0	0
Cart2India SLP	3948.00	1,333	11-19 days	2699.0	3.1609	3	53%	0	0	0
