Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
CLICKBUY	1989.00	959		0.0	1.0	4.5	88%	1	0	0
on the web	1989.00	10,867		0.0	1.0	4	82%	1	0	0
Electro Mart	1989.00	12		0.0	1.0	3.5	67%	1	0	0
Appario Retail Private Ltd	1998.00	302,175		9.0	1.0045	4.5	93%	1	1	1
MUZIK HUB	1999.00	4,243		10.0	1.005	4.5	92%	1	0	0
YahOoO	2200.00	108		211.0	1.1061	4	92%	1	0	0
