Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Peach Imports	4999.00	498		0.0	1.0	4.5	84%	1	0	1
Peach Imports	7999.00	498	11-18 days	3000.0	1.6001	4.5	84%	0	0	1
Cart2India SLP	10040.00	1,334	9-17 days	5041.0	2.0084	3	53%	0	0	0
Kiron	18595.00	476	9-17 days	13596.0	3.7197	5	100%	0	0	0
