Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MOBILEBIZ	1039.00	9		0.0	1.0	3.5	67%	1	0	0
UV Techchnologies	1039.00	9		0.0	1.0	4	78%	1	0	1
e-Bazar	1099.00	44		60.0	1.0577	3	52%	1	0	0
AP RETAILS	1199.00	3		160.0	1.154	4.5	100%	1	0	0
