Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
pari fashion M	215.00	39	1-4 days	65.0	1.4333	2.5	33%	0	0	1
GOOD LIFE ENTERPRISE	150.00			0.0	1.0			0	0	0
Luxury Multi Items	240.00	1	7-8 days	90.0	1.6	3	0%	0	0	0
TShot	299.00	71		149.0	1.9933	4	70%	0	0	0
ShopNGift	299.00	137	5-7 days	149.0	1.9933	4.5	94%	0	0	0
