Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	549.00	302,318		0.0	1.0	4.5	93%	1	1	1
Envie & Digitek	549.00	1,061		0.0	1.0	4.5	84%	0	0	0
CAMERA ART & SUPPORTS	765.00	39	5-7 days	216.0	1.3934	3.5	65%	0	0	0
