Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BUTTERSILK	999.00	27		0.0	1.0	1	4%	0	0	0
Appario Retail Private Ltd	1299.00	302,372		300.0	1.3003	4.5	93%	1	1	1
MaxxWell	1999.00	169		1000.0	2.001	4	74%	0	0	0
