Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	936.00	302,228		0.0	1.0	4.5	93%	1	1	1
Gadget House India	1599.00	187		663.0	1.7083	4	77%	1	0	0
LeeMin3C	1619.00	9	3-4 days	683.0	1.7297	2.5	33%	0	0	0
Cannycom Store	1998.00	696		1062.0	2.1346	4.5	93%	1	0	0
