Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Plus Kart SLP	2199.00	522		0.0	1.0	4.5	89%	1	0	1
Perk Technologies	2689.00	17		490.0	1.2228	3.5	65%	0	0	0
India's Family Shopping	2999.00			800.0	1.3638			0	0	0
