Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
True Accessories	1899.00	196		0.0	1.0	4.5	91%	1	0	1
TOUCHOFF	2150.00	39		251.0	1.1322	3.5	69%	1	0	0
PSJ Infotech	2199.00		5-7 days	300.0	1.158			0	0	0
