Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Starone Electronics	21999.00	26	5-7 days	0.0	1.0	4.5	92%	0	0	1
Appario Retail Private Ltd	25550.00	302,324		3551.0	1.1614	4.5	93%	1	1	0
Peach Imports	36999.00	498	12-19 days	15000.0	1.6818	4.5	84%	0	0	0
