Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cannycom Store	1297.00	696		0.0	1.0	4.5	93%	1	0	1
KEI HiFi	1299.00	115		2.0	1.0015	3.5	67%	1	0	0
WEB-TAIL	2898.00	8,105		1601.0	2.2344	4	83%	1	0	0
Online India	2899.00	4,358		1602.0	2.2352	3.5	67%	1	0	0
UniqueClick	2990.00	2,193		1693.0	2.3053	4	81%	1	0	0
Express Delivery Retail	3099.00	849		1802.0	2.3894	4	83%	1	0	0
XANDZERO	3591.00	627		2294.0	2.7687	4.5	87%	1	0	0
