Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cart2India SLP	4546.00	1,334	10-18 days	0.0	1.0	3	53%	0	0	1
Peach Imports	4999.00	498	13-20 days	453.0	1.0996	4.5	84%	0	0	0
