Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MUSIC CRAFT	6999.00	224		0.0	1.0	4.5	79%	1	0	1
Panoply Digital	7118.00	153	6-8 days	119.0	1.017	4.5	92%	0	0	0
