Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
TimTara	250.00	37	4-6 days	0.0	1.0	4	75%	0	0	0
Appario Retail Private Ltd	298.00	302,375		48.0	1.192	4.5	93%	1	1	1
Fantom Store	319.00	37		69.0	1.276	4	79%	1	0	0
Comet Busters®	328.00	325		78.0	1.312	4.5	94%	1	0	0
MPEnterprises	310.00	4,881	6-7 days	60.0	1.24	4.5	94%	0	0	0
True Accessories	430.00	196		180.0	1.72	4.5	91%	1	0	0
