Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Panoply Digital	3120.00	153		0.0	1.0	4.5	92%	1	0	0
MUSIC CRAFT	3120.00	224		0.0	1.0	4.5	79%	1	0	0
ProAudioBrands	3120.00	301		0.0	1.0	4.5	98%	1	0	1
Musician's Point	3120.00	34	9-10 days	0.0	1.0	3.5	65%	0	0	0
