Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	898.00	302,216		33.0	1.0382	4.5	93%	1	1	1
Reliable Enterprises1	898.00	6		33.0	1.0382	4	67%	1	0	0
Samrat international	869.00	7	5-6 days	4.0	1.0046	4.5	86%	0	0	0
clicknsave	949.00	773	6-8 days	84.0	1.0971	4.5	81%	0	0	0
Chawla Mobiles	865.00	7	6-8 days	0.0	1.0	5	100%	0	0	0
VAISHNAVI TRADER	949.00	47	5-6 days	84.0	1.0971	3	57%	0	0	0
Cloudtrade	1399.00	235	5-6 days	534.0	1.6173	4	84%	0	0	0
FTCPL Exclusive Online ®	1399.00	45	8-9 days	534.0	1.6173	4.5	93%	0	0	0
