Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	2599.00	302,237		100.0	1.04	4.5	93%	1	1	1
PCK MaaRKETING-9710064000	2499.00	59	4-9 days	0.0	1.0	4	80%	0	0	0
