Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MARKET YARD	12869.00	325	18-25 days	0.0	1.0	5	98%	0	0	1
Peach Imports	12999.00	498	12-19 days	130.0	1.0101	4.5	84%	0	0	0
