Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
JIGAZO INDUSTRIES	229.00	20		0.0	1.0	4	80%	0	0	1
kmnic industries	249.00	197		20.0	1.0873	3.5	62%	0	0	0
