Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
online kart	249.00	124	6 days	0.0	1.0	3.5	64%	0	0	1
SR Gadgets	299.00	7	6-7 days	50.0	1.2008	4.5	86%	0	0	0
Shreenath mo	249.00		6-7 days	0.0	1.0			0	0	0
