Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
KOP TECHNOS	26449.00	623		0.0	1.0	4.5	83%	1	0	1
CD Plaza	28990.00	3	6-8 days	2541.0	1.0961	4.5	67%	0	0	0
