Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	1399.00	302,274		0.0	1.0	4.5	93%	1	1	1
UniqueClick	1549.00	2,193		150.0	1.1072	4	81%	1	0	0
Techretailer	1599.00	142		200.0	1.143	4.5	90%	1	0	0
NavkarElectronics	1799.00	37	5-7 days	400.0	1.2859	3.5	59%	0	0	0
