Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	1646.00	302,285		0.0	1.0	4.5	93%	1	1	1
Archies for you	2299.00	486		653.0	1.3967	4.5	98%	1	0	0
KOP TECHNOS	2299.00	623		653.0	1.3967	4.5	83%	1	0	0
UniqueClick	2299.00	2,193		653.0	1.3967	4	81%	1	0	0
Cannycom Store	2299.00	696		653.0	1.3967	4.5	93%	1	0	0
ACE E-Tail	2299.00	880		653.0	1.3967	4.5	92%	1	0	0
Bhavya Mobile	2299.00	91		653.0	1.3967	3	53%	1	0	0
Mega_tronics	2799.00	2,756		1153.0	1.7005	4	85%	1	0	0
