Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	5316.00	302,155		0.0	1.0	4.5	93%	1	1	1
STS Shop	11569.00	1,155	10-17 days	6253.0	2.1763	4	76%	0	0	0
Peach Imports	11999.00	498		6683.0	2.2571	4.5	84%	1	0	0
Peach Imports	11999.00	498	13-20 days	6683.0	2.2571	4.5	84%	0	0	0
G G	12146.00	4,505	11-19 days	6830.0	2.2848	4.5	87%	0	0	0
