Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Xtreme Focus	1950.00	452		0.0	1.0	4.5	95%	0	0	0
OMNI RETAIL	1985.00	229		35.0	1.0179	4.5	84%	1	0	1
