Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
CLICKBUY	3499.00	959		0.0	1.0	4.5	88%	1	0	1
UniqueClick	3548.00	2,193		49.0	1.014	4	81%	1	0	0
