Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	22250.00	302,154		0.0	1.0	4.5	93%	1	1	1
Cart2India SLP	35036.00	1,333	11-19 days	12786.0	1.5747	3	53%	0	0	0
Kiron	79130.00	476	11-19 days	56880.0	3.5564	5	100%	0	0	0
