Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Sysvedh	4197.00	111		0.0	1.0	4.5	91%	1	0	1
ACE E-Tail	4999.00	880		802.0	1.1911	4.5	92%	1	0	0
